15,4,1
8,7,3.75
17,1,1
19,1,1
20,1,1.25
25,1,1.375
33,1,4.7142857142857
40,1,1
50,1,3.5
4,2,1
15,2,1.4
36,2,1
12,3,2.1666666666667
14,3,1.8
18,3,2.25
21,3,3
37,3,2.4
21,4,2.5714285714286
22,4,1
4,5,2.6666666666667
8,5,2
14,5,1.3333333333333
37,5,1.8571428571429
10,6,1
23,6,1.8
37,6,1
4,7,3.6666666666667
6,7,1
10,7,2.5
19,7,1
32,7,1.75
33,7,1.5
36,7,4.25
37,7,1
46,7,1.8
11,8,3.2
31,8,2.2
38,8,1.25
21,9,1
23,9,1.1666666666667
38,9,1.5714285714286
49,9,1
50,9,1.5
21,10,3.1666666666667
25,10,1.1428571428571
31,10,1.2
42,10,2.8333333333333
49,10,1
13,11,1.75
19,11,1.375
25,11,1.8333333333333
35,11,1
44,11,3
45,11,1
49,11,1.8
16,12,4
6,13,1
30,13,1.5
40,13,1
43,13,1.1666666666667
50,13,1
4,14,1.25
10,14,1.125
20,15,1
26,15,1.8333333333333
36,15,1
4,16,3.6666666666667
29,16,1.875
38,16,1.5714285714286
48,16,2.8333333333333
50,16,1
12,17,1
26,17,1
41,17,1.1666666666667
43,17,1
49,17,1.2857142857143
50,17,1.25
8,18,1.1428571428571
10,18,2.4
25,18,2.6
2,20,1.6
5,20,1.8333333333333
21,20,1.25
23,20,1.1666666666667
31,20,1.1666666666667
38,20,2
44,20,1.8333333333333
47,20,2.25
8,21,4.7142857142857
36,21,2.6666666666667
45,21,1.5
27,22,1.3333333333333
28,22,1.1428571428571
36,22,1
46,22,1.5714285714286
11,23,2.75
13,23,1.75
19,23,2
21,23,2.5
26,23,1
46,23,1.5
8,24,2.5
10,24,3.3333333333333
14,24,1.25
17,24,3.5
37,24,1.5
6,25,1.3333333333333
12,25,1.5714285714286
13,25,1.5
36,25,1.2
47,25,1.4285714285714
2,26,1
9,26,1
27,26,1.1666666666667
40,26,1.5
50,26,1.6
4,27,2.7142857142857
13,27,1.5
42,27,2.25
47,27,1.5
47,28,1.1428571428571
48,28,2.1428571428571
6,29,1
25,29,1.75
41,29,1.1428571428571
42,29,2
45,29,1.2
47,29,1
9,30,1
10,30,1
23,30,1.6
26,30,1.75
34,30,1
9,31,1
25,31,1.5
26,31,1.6
23,32,1
34,32,1
50,32,4.6666666666667
6,33,1.25
13,33,1.25
25,33,1.4285714285714
28,33,1.25
46,34,1
14,35,1.2
21,35,1
28,35,1.4
34,35,1
36,35,1
44,35,1.25
13,36,1.1666666666667
29,36,2.2857142857143
38,36,2
42,36,1.3333333333333
44,36,1
10,37,1.4
15,37,1
29,37,1.8
33,37,1.2
40,37,4
5,38,1.75
11,38,2.3333333333333
22,38,2.2
26,38,1.2
33,38,2
35,38,1
7,39,1.2
11,39,1.8
32,39,1.625
44,39,1
47,39,1.5
6,40,1
10,40,1.6666666666667
21,40,1.4
22,40,1.8
30,40,1
11,41,1
12,41,1
19,41,1
30,41,1
38,41,1
3,42,3
9,42,1
16,42,2.8
34,42,2.3333333333333
49,42,1
7,43,2
8,43,1.2
9,43,2.1666666666667
31,43,1.1666666666667
33,43,1.75
38,43,1.4285714285714
39,43,1.5
28,44,1
32,44,3
43,44,1.6666666666667
50,44,1.6
18,45,1.125
19,45,1
8,46,2.6
9,46,1.375
11,46,1.5714285714286
16,46,2
18,46,1.2857142857143
27,46,1.6666666666667
29,46,3
38,46,1.5
10,47,1.5714285714286
13,47,1
18,47,1.5
3,48,2.3333333333333
7,48,2.1666666666667
12,48,2.3333333333333
21,48,1.6666666666667
41,48,1
1,49,1.6666666666667
38,49,1.1666666666667
50,49,1.8333333333333
28,50,1.1666666666667
37,50,2
2,1,1.5
14,1,5
27,1,1.1666666666667
34,2,1
38,2,1.2
43,2,1
6,3,1.375
10,3,2.4
17,3,1.8571428571429
19,3,1.7142857142857
47,3,1.25
8,4,3.875
12,4,3.5
33,4,1
35,4,1.1666666666667
42,4,2.75
50,4,2
3,5,2
15,5,1.25
17,5,1.5
18,5,1.3333333333333
36,5,2.1428571428571
48,5,1.5
1,6,2.25
9,6,1
16,6,1
21,6,1
26,6,1.5
43,6,1.7142857142857
46,6,1
3,7,2.4
17,7,1.8
27,7,2.8333333333333
34,7,1
49,7,1.1666666666667
9,8,1.1666666666667
13,8,1.375
14,8,1
20,8,1.3333333333333
4,9,1
35,9,1
36,9,1
41,9,1.6666666666667
48,9,1.2857142857143
11,10,3.8
46,10,2.6
5,11,3.25
7,11,2.6666666666667
17,11,1.25
24,11,2.75
7,12,3
11,12,2.75
15,12,1
20,12,1.25
21,12,3.6
27,12,3.5714285714286
28,12,2.75
30,12,1
36,12,4.2
37,12,1.8
47,12,1
20,13,1.1666666666667
38,13,1.1666666666667
41,13,1.75
23,14,1
27,14,1.2
28,14,1.1666666666667
30,14,1
32,14,3
40,14,1.2
44,14,1.2
46,14,2
1,15,1.2
3,15,1.2857142857143
17,15,1
23,15,1.3333333333333
48,15,1
1,16,1.8
17,16,1.875
35,16,1.75
37,16,2
39,16,1
29,18,1.25
32,18,2
14,19,1
15,19,1.25
21,19,1.2
27,19,1.2857142857143
29,19,1.1666666666667
36,19,1.25
14,20,1.2
27,20,1.5
29,20,1.8
1,21,1
14,21,1.5
39,21,1.5
44,21,1.5
49,21,1.125
1,22,2.7142857142857
4,23,2.5714285714286
7,23,3
24,23,2
28,23,2.6666666666667
33,23,1.4
9,24,1.25
15,24,1
21,24,2.5
38,24,1.5
47,24,1.2
7,25,1.8333333333333
37,25,1.6
4,26,2.8333333333333
8,26,3
20,26,2
9,27,1.3333333333333
11,27,2.2
18,27,1.2
30,27,1.3333333333333
37,27,1.6666666666667
49,27,1.25
3,28,2
6,28,1.5
9,28,1
29,28,2
45,28,1.75
38,29,1.6666666666667
40,29,1.8333333333333
50,29,1.6666666666667
7,30,1
18,30,1
36,30,1
37,30,1
43,30,1
49,30,1
14,31,1.2
23,31,1.25
35,31,1.25
37,31,1.25
41,31,1.1428571428571
49,31,1
2,32,1.5
6,32,1.4
19,32,1.6
29,32,1.6666666666667
31,32,1
36,32,1.875
5,33,2
18,33,1
24,33,1.25
27,33,1.1666666666667
45,33,1.3333333333333
6,34,1
8,34,1
21,34,1
23,34,1.2
24,34,1
29,34,1
43,34,2
7,35,1.4
26,35,1.3333333333333
46,35,1.25
49,35,1
33,36,1.2857142857143
45,36,1.4
49,36,1.4
1,37,1.1428571428571
23,37,1.3333333333333
28,37,2
32,37,1.3333333333333
47,37,4
48,37,1.75
27,38,1.8333333333333
45,38,1.25
10,39,1.6666666666667
48,39,1.6666666666667
4,40,1.5714285714286
15,40,1.4
23,40,1.8333333333333
44,40,2
6,41,1.2
27,41,1
49,41,1
28,42,2.4
5,43,1.8
10,43,1
14,43,1.1666666666667
20,43,3.5714285714286
24,43,1
35,43,1
12,44,2.2
13,44,1
25,44,1.8333333333333
38,44,1.4
2,45,1.2
27,45,2.8
39,45,1.6
48,45,1.3333333333333
5,46,2.1666666666667
20,46,1.5
28,46,1.8
30,46,1.2857142857143
40,46,1.5
41,46,1.25
47,46,1
2,47,1
31,47,1.5714285714286
6,48,1.3333333333333
13,48,1.6
25,49,1
29,49,1.1666666666667
15,50,1.4
22,50,2.5714285714286
46,50,2
5,1,1.3333333333333
8,1,1.3333333333333
13,2,1.4
23,2,1
27,2,1.2
41,2,1
44,2,1.2857142857143
31,3,1
36,3,2.2
41,4,1
45,4,1.4
46,4,2.375
48,4,2.1666666666667
49,4,1
9,5,1
26,5,1.5
44,5,2.5
49,5,1.2
1,7,1.1666666666667
31,7,1
27,8,2.4285714285714
47,8,1.25
3,9,1
14,9,1
34,10,1.25
41,10,1
20,11,2.6
34,11,1
18,12,2
40,12,1.375
10,13,1.1666666666667
26,13,1.25
35,13,2
39,13,1.8
45,13,1
48,14,1.4
13,15,1.3333333333333
16,15,1.1428571428571
33,15,2.4
7,16,3.6
33,16,1.2857142857143
21,17,1.6
28,18,1.5
43,18,3
34,19,1.5
50,19,1.25
10,20,1.6666666666667
22,20,1.5
39,20,1.125
37,21,1.25
42,21,3.375
24,22,1.2857142857143
33,22,2.1428571428571
41,22,1
43,22,1.25
8,23,2.5714285714286
49,23,1
35,24,1.1666666666667
36,24,2.7777777777778
22,25,1
3,26,2
22,26,1
32,26,1.1666666666667
10,27,2
15,27,1
24,27,1
28,27,2.75
31,27,2.25
36,27,2.6666666666667
2,28,1
5,28,1.6666666666667
10,28,2.75
38,28,1.3333333333333
3,30,1.25
31,30,2.6666666666667
38,30,1.6
42,30,1
16,31,1.1666666666667
28,31,1.25
42,31,1
12,32,1.8
21,33,1.4285714285714
26,33,1
32,33,1.7142857142857
44,33,1
45,34,1
50,34,1.125
23,35,1.25
33,35,1.25
41,35,1.3333333333333
48,35,1
4,36,4.4
23,36,3
26,36,1
43,36,1.75
19,37,2.7142857142857
35,37,1
18,38,2.25
32,38,1.2
39,38,1
12,39,1.1111111111111
34,39,1.3333333333333
3,40,1.6666666666667
33,40,1.625
18,41,1.2857142857143
24,41,1
23,42,2.3333333333333
39,42,1
3,44,1.6666666666667
45,44,2.4
48,44,1.5
7,45,1.4
31,45,1.5714285714286
31,46,1.5
37,46,1.875
23,47,1.3333333333333
31,48,1
36,48,2.6
16,49,1
24,49,1
47,49,1.1428571428571
14,50,2.4
31,50,1.1428571428571
43,50,1.5714285714286
45,50,3.8333333333333
12,1,1.2222222222222
6,2,1
7,2,1
19,2,1
21,2,1
1,3,1.1428571428571
4,3,1.2
23,3,1.25
34,3,1
35,3,1.2
1,4,1
32,4,1.25
38,4,2.2
24,5,2.75
29,5,1.6
14,6,1.6666666666667
18,6,1
22,6,1
13,7,1.7142857142857
20,7,1.75
24,7,2.6666666666667
19,8,1
33,8,1
40,8,1
29,9,1.25
40,9,2.7142857142857
47,9,4.8333333333333
8,10,3
32,10,1.3333333333333
38,10,1.2
50,10,1
18,11,1.2
2,12,1
8,12,2.8
38,12,1.1428571428571
16,13,1.5
31,13,2.3333333333333
34,13,1.2857142857143
46,13,1.1666666666667
22,14,2.5
33,14,5
45,14,1.6
47,14,1
49,14,1.6
8,15,1.3333333333333
14,15,2.1428571428571
43,15,1.4
13,17,1.2
38,17,1.25
45,17,2
22,18,1.3333333333333
31,18,1.1666666666667
42,18,2
4,19,1
5,19,1
16,20,1.5
17,20,1.3333333333333
29,21,2.8
30,21,1.1666666666667
43,21,1.3333333333333
2,22,2.75
31,22,1
47,22,1
27,23,2.6
38,23,1.125
41,23,1
18,24,1
29,24,1.5
42,24,2.4
4,25,1
24,25,1.6
32,25,1
39,25,1.625
40,25,1.25
18,26,1
4,28,3.1666666666667
16,28,2.8333333333333
19,28,1
30,28,1.25
17,29,1.6
27,29,2
30,29,1.2
4,30,1
6,30,2
44,30,1
11,32,1.8333333333333
35,32,1
17,33,1
19,33,1
46,33,1.2857142857143
15,34,1
20,34,1.1666666666667
38,34,1
6,35,1
10,35,1.2857142857143
19,35,1
22,35,1
39,36,1.3333333333333
18,37,2.8333333333333
44,37,2.2
14,38,1.8
15,38,1.3333333333333
3,39,1
14,39,1.3333333333333
5,40,1.4
16,40,1.6
24,40,1
43,40,4.2
49,40,1.25
14,41,1
21,41,1
32,41,1
33,41,1
36,41,1
11,42,4
19,42,1
26,43,1.4285714285714
37,43,3.2857142857143
41,45,1
19,46,1
11,47,1
21,47,1
35,47,1.1428571428571
40,47,2.6
42,47,1.4
43,47,1.8
17,48,1
29,48,2
30,48,1
32,48,1.5714285714286
46,48,1.8
3,49,1.3333333333333
13,49,1.2
22,49,2.4
39,49,1.75
5,50,1.625
6,50,1.375
18,50,1.2
21,50,1
42,50,1
47,50,1
24,1,1
42,1,1
25,2,1
35,2,1
8,3,1.6
20,3,2.6666666666667
38,3,5
18,4,1.75
6,5,1.1666666666667
7,5,1.75
41,5,1
47,5,1.6666666666667
8,6,1.4285714285714
27,6,1
9,7,1
22,8,1.4
45,8,1
48,8,2.5
1,9,1
10,9,1
12,9,1
17,9,1.625
19,9,2.4
22,9,1
32,9,1.6
45,9,1.125
1,10,1.1666666666667
2,10,1
12,10,3.5
23,10,2.375
2,11,1
4,11,3
6,11,1
29,11,1.25
36,11,2.75
29,12,1.875
31,12,1.7142857142857
9,13,1
14,13,1.5
7,14,1
29,14,1.6666666666667
42,14,1.2
6,15,3.1666666666667
11,15,1
18,15,1.2
21,15,1
31,15,1.2
39,15,2.7142857142857
42,15,1.8333333333333
46,15,1
2,16,1
32,16,1.5
34,16,1
2,17,1
25,17,1.3333333333333
47,17,1.6
9,18,2
13,18,1
16,18,1.6666666666667
19,18,3.3333333333333
12,19,1
13,19,1.25
17,19,1
40,19,3.2
28,20,1
35,20,1.6
7,21,2.75
22,21,1
3,22,1.2
10,22,1
15,22,1.25
17,22,1
30,22,1
34,22,1
45,22,1.2857142857143
1,23,1
12,23,2.2
18,23,1.2857142857143
39,23,1.5
45,23,1.3333333333333
50,23,1.2
2,24,1.4
6,24,1
30,24,1
5,25,1.2
14,25,1.375
15,25,2.2
34,25,1
1,26,1.25
14,26,1.2
24,26,1.4
46,26,1
25,27,1
48,27,1.5
17,28,1.2857142857143
41,28,2
7,29,2
22,29,1.3333333333333
23,29,1.3333333333333
5,30,1.2
20,30,1
17,31,1.1666666666667
21,31,2
8,32,1.25
22,32,1.8
27,32,1.2
42,32,2
46,32,1.4
47,32,1.1666666666667
12,33,1.5
39,33,1.3333333333333
4,34,1.2857142857143
5,34,1
12,34,1
27,34,1.1666666666667
28,34,1
47,34,1.75
49,34,1
39,35,1
28,36,2.8
37,36,1.6
50,36,1.5555555555556
26,37,1.7142857142857
6,38,1
19,38,1.3333333333333
21,38,1.25
37,38,1.6
4,39,2
24,39,1.2
26,39,1.6666666666667
37,39,1.4
41,39,1
2,40,1.3333333333333
11,40,1
18,40,3.125
20,40,4
38,40,1.75
7,41,1
2,42,1.6666666666667
26,42,1.4
37,42,1.25
40,42,1
23,43,1.2857142857143
29,43,1.5
32,43,1.5
41,43,2
49,43,1.5
7,44,1
8,44,1
26,44,1.125
42,44,2.6
15,45,1.4
25,45,1
12,46,1.4285714285714
25,46,1.3333333333333
4,47,1
7,47,1
19,47,2.1666666666667
26,47,1
42,48,1.3333333333333
47,48,1.3333333333333
20,50,1.3333333333333
35,50,1.2
40,50,1
41,50,1.4
41,1,1
43,1,1.1666666666667
46,1,1.8
29,2,1.1666666666667
49,2,3.2857142857143
46,3,2.1666666666667
24,4,2.5
2,5,1.1428571428571
12,5,3.1666666666667
35,5,1
12,6,1.1666666666667
31,6,1.4285714285714
42,6,1.6
28,7,4.1666666666667
36,8,3.375
42,8,3.1666666666667
50,8,1
34,9,1.8
3,11,1.7142857142857
16,11,3.5714285714286
33,11,1.1666666666667
5,13,1.3333333333333
12,13,1
22,13,1.3333333333333
28,13,1.2
12,14,1.25
17,14,1.2
18,14,1.6
36,14,1.4
35,15,1.25
47,15,1.125
8,16,3.5
25,16,1.3333333333333
43,16,1.75
6,17,1
8,17,1.5
46,17,1.5
34,18,1
49,18,1.5
16,19,1.5
20,19,2.3333333333333
43,19,2.25
44,19,1.5
36,20,2.25
42,20,2
5,21,2.5
18,21,1.2
28,21,3.6
5,22,1.3333333333333
23,22,1
37,22,1.75
5,23,2.4285714285714
3,24,1.4285714285714
12,24,3.25
28,24,2.25
50,24,1.3333333333333
23,25,1.5
30,25,1.3333333333333
42,25,1.1666666666667
11,26,1.1666666666667
21,26,1.6666666666667
34,26,1.1666666666667
16,27,2.2
44,27,1
8,28,3.875
15,28,1.7142857142857
8,29,2.1666666666667
10,29,1.8
13,29,1.5
44,29,1.7142857142857
2,30,1.1666666666667
16,30,1.1428571428571
19,31,1
24,31,1.1666666666667
38,31,1.125
17,32,1.2857142857143
28,32,1.5
40,32,1
10,33,1
47,33,1.1666666666667
14,34,1
31,34,1
12,35,1
17,35,1
18,35,1.3333333333333
25,35,1
29,35,1
40,36,1.25
47,36,1.4
13,37,1.2
17,37,1.25
17,39,1
46,39,2.125
7,40,1.5
41,40,1.6
45,40,1
3,41,1
15,41,1.25
7,42,2.5714285714286
45,42,1.3333333333333
6,44,1.2
9,44,1.6666666666667
10,44,1.8333333333333
3,45,1.3333333333333
24,45,1.625
43,45,1.3333333333333
36,46,2
1,47,1.3333333333333
23,48,1.4
25,48,1.375
12,49,1
20,49,1.3333333333333
26,49,1
37,49,1
48,49,1
38,50,2.25
11,1,1.5
18,1,1.5
29,1,1.7142857142857
31,1,1.3333333333333
32,1,2.2
34,1,1
3,2,1.1666666666667
37,2,1.2
33,3,3.25
6,4,1.1666666666667
20,4,1.3333333333333
42,5,3.3333333333333
36,6,1.5
39,6,2.125
15,7,1.2
22,7,1
2,8,1.25
35,8,1.5714285714286
2,9,1.2857142857143
15,9,1
16,9,1.2857142857143
25,9,1.7777777777778
19,10,1.25
26,10,1.3333333333333
45,10,1.5
14,11,1.6666666666667
21,11,3.75
37,11,1.6666666666667
22,12,1.1666666666667
24,13,2
2,14,1.2857142857143
30,15,3
32,15,1.4
5,16,3.6
21,16,4.1666666666667
44,16,1.3333333333333
4,17,1.8571428571429
10,17,1.5
17,18,1
39,18,1.5
30,19,3
48,19,1.6666666666667
6,20,2.3333333333333
24,20,1.3333333333333
37,20,4.6666666666667
13,21,2
25,21,2.8333333333333
27,21,3
32,21,1.8
44,23,1.5
16,24,2.8571428571429
8,25,1.75
19,25,2.6
20,25,1.6
28,25,1.75
38,25,1.8
50,25,2
45,26,1.3333333333333
48,26,1.4444444444444
17,27,2
39,27,1.4444444444444
43,27,1.4285714285714
11,28,2.375
26,28,2
3,29,2
4,29,3.3333333333333
11,30,1.8333333333333
32,30,1.2857142857143
2,31,1
44,31,1
5,32,1.75
13,32,1.75
24,32,1.25
49,32,2
2,33,1.75
20,33,1.1428571428571
34,33,1.2857142857143
44,34,1.2
1,35,2.2
42,35,1
1,36,1.75
14,37,1.5
34,37,3.3333333333333
41,37,2.3333333333333
7,38,2.2
1,39,2
8,39,2
27,40,1
34,40,3
35,40,1.8
39,40,1.5
26,41,1.5
12,42,4
22,42,2
38,42,1.5
41,42,1.4
3,43,1.75
28,43,1.2
1,44,1.1428571428571
24,44,2.6666666666667
41,44,1.1666666666667
46,44,1.4444444444444
12,45,2.375
35,45,1.5
46,45,1.5
47,45,1.2857142857143
2,46,1.1666666666667
16,47,1.2
1,48,1.75
18,48,1.75
24,48,2
33,48,2.1666666666667
43,48,2.1666666666667
50,48,1.4
28,49,1.3333333333333
46,49,1.25
7,50,1.375
11,50,1.6666666666667
27,50,1.8
30,50,1.5714285714286
33,50,3.5
39,50,2.3333333333333
13,1,1.1428571428571
39,2,1.5
50,2,1
13,3,1.6666666666667
27,3,1.8
32,3,1.3333333333333
50,3,1.8571428571429
31,4,1.5
44,4,3
10,5,4.4
27,5,2.4
31,5,1.25
39,5,1.3333333333333
45,5,1.5
47,6,1
49,6,1.4285714285714
18,7,1
26,7,1.4
37,8,1
41,8,1.6666666666667
49,8,1
11,9,1.3333333333333
20,9,2.5
37,9,2
39,9,1
4,10,3
15,10,1
36,10,3.2
22,11,1.2857142857143
26,12,2
3,16,3.5714285714286
10,16,4
23,16,2.75
41,16,1
30,17,1.6666666666667
34,17,1
42,17,2
2,18,1.5
6,19,2.8571428571429
26,19,2.1666666666667
49,19,1.375
16,22,1.2
39,22,1.1666666666667
19,24,1.8333333333333
46,24,1.625
3,25,1.8
43,25,1.8333333333333
25,26,5
1,28,1.6
26,29,2
31,29,1.5
8,30,1
33,30,1
39,30,1.6666666666667
45,30,2
11,31,1.1666666666667
20,32,1.5
45,32,4
9,33,1.2857142857143
29,33,1.3333333333333
31,33,1
49,33,1.4
36,34,1.1666666666667
41,34,3.25
27,35,1.3333333333333
30,35,2.2
16,36,3.1428571428571
17,36,1.2
31,36,2
4,37,1.3333333333333
1,38,1.25
28,39,2
29,39,2.2857142857143
28,40,2
31,40,1
25,41,1
47,41,1.7142857142857
33,42,1.3333333333333
4,43,2.25
12,43,2.25
42,43,1.75
46,43,1.3333333333333
15,44,1.7142857142857
